10 10 0
 1.0 -50.0000
 1.1 -50.0000
 1.2 -50.0000
 1.3 -49.0701
 1.4 -43.8987
 1.5 -39.7794
 1.6 -36.4961
 1.7 -33.8771
 1.8 -31.7860
 1.9 -30.1142
 2.0 -28.7756
 2.1 -27.7015
 2.2 -26.8377
 2.3 -26.1409
 2.4 -25.5766
 2.5 -25.1176
 2.6 -24.7423
 2.7 -24.4335
 2.8 -24.1774
 2.9 -23.9632
 3.0 -23.7824
 3.1 -23.6281
 3.2 -23.4948
 3.3 -23.3783
 3.4 -23.2752
 3.5 -23.1827
 3.6 -23.0986
 3.7 -23.0214
 3.8 -22.9496
 3.9 -22.8821
 4.0 -22.8181
 4.1 -22.7569
 4.2 -22.6979
 4.3 -22.6407
 4.4 -22.5850
 4.5 -22.5304
 4.6 -22.4768
 4.7 -22.4239
 4.8 -22.3716
 4.9 -22.3197
 5.0 -22.2683
 5.1 -22.2171
 5.2 -22.0878
 5.3 -22.0387
 5.4 -21.9892
 5.5 -21.9394
 5.6 -21.8896
 5.7 -21.8422
 5.8 -21.7965
 5.9 -21.7496
 6.0 -21.6982
 6.1 -21.6149
 6.2 -21.4181
 6.3 -21.0701
 6.4 -20.6783
 6.5 -20.3302
 6.6 -20.0472
 6.7 -19.8251
 6.8 -19.6544
 6.9 -19.5255
 7.0 -19.4303
 7.1 -19.3619
 7.2 -19.3166
 7.3 -19.2866
 7.4 -19.2701
 7.5 -19.2642
 7.6 -19.2667
 7.7 -19.2758
 7.8 -19.2900
 7.9 -19.3082
 8.0 -19.3292
 8.1 -19.3525
 8.2 -19.3772
 8.3 -19.4027
 8.4 -19.4286
 8.5 -19.4546
 8.6 -19.4802
 8.7 -19.5054
 8.8 -19.5299
 8.9 -19.5537
 9.0 -19.5765
