        8        2
 1.0  -9.7610 -50.0000  -9.5417 -50.0000
 1.1  -9.8256 -50.0000  -9.5401 -50.0000
 1.2  -9.8902 -50.0000  -9.5382 -50.0000
 1.3  -9.9548 -50.0000  -9.5360 -50.0000
 1.4 -10.0194 -50.0000  -9.5336 -50.0000
 1.5 -10.0840 -50.0000  -9.5307 -50.0000
 1.6 -10.1486 -50.0000  -9.5275 -50.0000
 1.7 -10.2132 -50.0000  -9.5238 -50.0000
 1.8 -10.2778 -50.0000  -9.5196 -50.0000
 1.9 -10.3424 -50.0000  -9.5148 -50.0000
 2.0 -10.4070 -50.0000  -9.5093 -50.0000
 2.1 -10.4716 -50.0000  -9.5031 -50.0000
 2.2 -10.5362 -50.0000  -9.4961 -50.0000
 2.3 -10.6008 -50.0000  -9.4881 -50.0000
 2.4 -10.6653 -50.0000  -9.4791 -50.0000
 2.5 -10.7295 -50.0000  -9.4690 -50.0000
 2.6 -10.7922 -50.0000  -9.4577 -50.0000
 2.7 -10.8508 -50.0000  -9.4450 -50.0000
 2.8 -10.9018 -50.0000  -9.4308 -50.0000
 2.9 -10.9430 -50.0000  -9.4151 -50.0000
 3.0 -10.9758 -50.0000  -9.3976 -50.0000
 3.1 -11.0045 -50.0000  -9.3784 -50.0000
 3.2 -11.0339 -50.0000  -9.3572 -50.0000
 3.3 -11.0673 -50.0000  -9.3341 -50.0000
 3.4 -11.1065 -50.0000  -9.3090 -50.0000
 3.5 -11.1516 -50.0000  -9.2817 -50.0000
 3.6 -11.2020 -50.0000  -9.2523 -50.0000
 3.7 -11.2566 -44.1291  -9.2208 -50.0000
 3.8 -11.3144 -36.8163  -9.1871 -50.0000
 3.9 -11.3746 -30.9954  -9.1513 -50.0000
 4.0 -11.4365 -26.3590  -9.1135 -50.0000
 4.1 -11.4996 -22.6627  -9.0737 -50.0000
 4.2 -11.5627 -19.7120  -9.0320 -50.0000
 4.3 -11.6162 -17.3517  -8.9885 -50.0000
 4.4 -11.6190 -15.4577  -8.9433 -50.0000
 4.5 -11.5064 -13.9306  -8.8965 -50.0000
 4.6 -11.2974 -12.6908  -8.8483 -50.0000
 4.7 -11.0819 -11.7431  -8.7987 -50.0000
 4.8 -10.9261 -10.9391  -8.7478 -50.0000
 4.9 -10.8032 -10.2882  -8.6958 -50.0000
 5.0 -10.7329  -9.7578  -8.6428 -50.0000
 5.1 -10.7054  -9.3234  -8.5889 -50.0000
 5.2 -10.7121  -8.9665  -8.5341 -50.0000
 5.3 -10.7460  -8.6730  -8.4786 -50.0000
 5.4 -10.8017  -8.4316  -8.4224 -50.0000
 5.5 -10.8750  -8.2321  -8.3656 -50.0000
 5.6 -10.9624  -8.0708  -8.3083 -50.0000
 5.7 -11.0615  -7.9383  -8.2506 -50.0000
 5.8 -11.1699  -7.8306  -8.1924 -50.0000
 5.9 -11.2860  -7.7437  -8.1339 -50.0000
 6.0 -11.4081  -7.6743  -8.0751 -50.0000
 6.1 -11.5351  -7.6197  -8.0160 -50.0000
 6.2 -11.6659  -7.5779  -7.9567 -50.0000
 6.3 -11.7995  -7.5471  -7.8971 -50.0000
 6.4 -11.9353  -7.5258  -7.8374 -50.0000
 6.5 -12.0725  -7.5128  -7.7775 -50.0000
 6.6 -12.2107  -7.5070  -7.7174 -50.0000
 6.7 -12.3493  -7.5077  -7.6572 -50.0000
 6.8 -12.4878  -7.5139  -7.5970 -50.0000
 6.9 -12.6257  -7.5249  -7.5366 -50.0000
 7.0 -12.7628  -7.5402  -7.4761 -50.0000
 7.1 -12.8985  -7.5590  -7.4156 -50.0000
 7.2 -13.0324  -7.5809  -7.3550 -50.0000
 7.3 -13.1643  -7.6054  -7.2944 -50.0000
 7.4 -13.2935  -7.6315  -7.2337 -50.0000
 7.5 -13.4199  -7.6595  -7.1730 -50.0000
 7.6 -13.5431  -7.6892  -7.1122 -50.0000
 7.7 -13.6626  -7.7201  -7.0514 -50.0000
 7.8 -13.7784  -7.7523  -6.9906 -50.0000
 7.9 -13.8902  -7.7854  -6.9298 -50.0000
 8.0 -13.9978  -7.8194  -6.8689 -50.0000
 8.1 -14.1013  -7.8541  -6.8080 -50.0000
 8.2 -14.2008  -7.8896  -6.7471 -50.0000
 8.3 -14.2963  -7.9256  -6.6862 -50.0000
 8.4 -14.3881  -7.9621  -6.6253 -50.0000
 8.5 -14.4763  -7.9992  -6.5644 -50.0000
 8.6 -14.5614  -8.0366  -6.5034 -50.0000
 8.7 -14.6436  -8.0745  -6.4425 -50.0000
 8.8 -14.7232  -8.1128  -6.3815 -50.0000
 8.9 -14.8005  -8.1513  -6.3205 -50.0000
 9.0 -14.8758  -8.1902  -6.2596 -50.0000
