#7   2   1
 1.0 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.1 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.2 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.3 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.4 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788 -45.2788
 1.5 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596 -41.1596
 1.6 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763 -37.8763
 1.7 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572 -35.2572
 1.8 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658 -33.1658
 1.9 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935 -31.4935
 2.0 -20.636 -20.705 -20.856 -21.122 -21.499 -21.949 -22.432 -22.926 -23.424 -23.924 -24.424 -24.924 -25.424
 2.1 -20.584 -20.651 -20.798 -21.058 -21.430 -21.878 -22.360 -22.854 -23.352 -23.852 -24.352 -24.851 -25.351
 2.2 -20.549 -20.614 -20.758 -21.012 -21.380 -21.826 -22.307 -22.801 -23.299 -23.798 -24.298 -24.798 -25.298
 2.3 -20.529 -20.592 -20.732 -20.980 -21.344 -21.787 -22.267 -22.761 -23.259 -23.758 -24.258 -24.758 -25.258
 2.4 -20.520 -20.582 -20.717 -20.961 -21.319 -21.759 -22.238 -22.731 -23.229 -23.728 -24.228 -24.728 -25.228
 2.5 -20.522 -20.581 -20.713 -20.950 -21.302 -21.739 -22.216 -22.709 -23.207 -23.706 -24.206 -24.705 -25.205
 2.6 -20.533 -20.589 -20.716 -20.946 -21.291 -21.724 -22.200 -22.692 -23.190 -23.689 -24.188 -24.688 -25.188
 2.7 -20.551 -20.604 -20.725 -20.948 -21.286 -21.714 -22.188 -22.679 -23.177 -23.676 -24.175 -24.675 -25.175
 2.8 -20.574 -20.625 -20.740 -20.955 -21.284 -21.707 -22.179 -22.670 -23.167 -23.666 -24.165 -24.665 -25.165
 2.9 -20.603 -20.650 -20.759 -20.966 -21.286 -21.704 -22.173 -22.662 -23.159 -23.658 -24.158 -24.657 -25.157
 3.0 -20.635 -20.679 -20.782 -20.980 -21.291 -21.702 -22.168 -22.657 -23.153 -23.652 -24.151 -24.651 -25.151
 3.1 -20.671 -20.711 -20.808 -20.997 -21.298 -21.702 -22.165 -22.652 -23.148 -23.647 -24.146 -24.646 -25.145
 3.2 -20.709 -20.746 -20.837 -21.016 -21.308 -21.703 -22.162 -22.646 -23.135 -23.624 -24.113 -24.608 -25.106
 3.3 -20.748 -20.782 -20.867 -21.037 -21.316 -21.700 -22.143 -22.592 -23.009 -23.395 -23.803 -24.256 -24.739
 3.4 -20.784 -20.814 -20.891 -21.049 -21.307 -21.653 -22.015 -22.310 -22.524 -22.746 -23.064 -23.481 -23.949
 3.5 -20.793 -20.818 -20.883 -21.015 -21.221 -21.465 -21.661 -21.781 -21.881 -22.043 -22.331 -22.732 -23.195
 3.6 -20.727 -20.744 -20.789 -20.877 -21.002 -21.124 -21.204 -21.255 -21.321 -21.462 -21.732 -22.123 -22.579
 3.7 -20.563 -20.573 -20.597 -20.643 -20.704 -20.758 -20.792 -20.821 -20.875 -21.003 -21.258 -21.636 -22.079
 3.8 -20.348 -20.353 -20.365 -20.388 -20.418 -20.443 -20.461 -20.482 -20.528 -20.645 -20.884 -21.246 -21.666
 3.9 -20.140 -20.142 -20.149 -20.161 -20.177 -20.191 -20.202 -20.218 -20.259 -20.366 -20.589 -20.928 -21.310
 4.0 -19.961 -19.963 -19.966 -19.974 -19.983 -19.992 -20.000 -20.013 -20.050 -20.147 -20.352 -20.662 -20.994
 4.1 -19.814 -19.815 -19.817 -19.822 -19.828 -19.834 -19.840 -19.852 -19.885 -19.971 -20.156 -20.431 -20.705
 4.2 -19.689 -19.689 -19.691 -19.694 -19.698 -19.703 -19.708 -19.718 -19.747 -19.822 -19.984 -20.215 -20.427
 4.3 -19.568 -19.568 -19.569 -19.572 -19.575 -19.578 -19.582 -19.591 -19.614 -19.677 -19.808 -19.988 -20.135
 4.4 -19.427 -19.427 -19.428 -19.430 -19.432 -19.434 -19.437 -19.444 -19.461 -19.508 -19.604 -19.727 -19.818
 4.5 -19.253 -19.253 -19.254 -19.255 -19.256 -19.258 -19.260 -19.264 -19.276 -19.307 -19.370 -19.445 -19.498
 4.6 -19.059 -19.059 -19.060 -19.060 -19.061 -19.062 -19.063 -19.066 -19.073 -19.093 -19.131 -19.177 -19.208
 4.7 -18.871 -18.871 -18.872 -18.872 -18.872 -18.873 -18.874 -18.875 -18.880 -18.892 -18.916 -18.945 -18.964
 4.8 -18.707 -18.707 -18.707 -18.708 -18.708 -18.708 -18.709 -18.710 -18.713 -18.721 -18.736 -18.755 -18.769
 4.9 -18.574 -18.574 -18.574 -18.574 -18.574 -18.575 -18.575 -18.576 -18.578 -18.583 -18.594 -18.607 -18.617
 5.0 -18.471 -18.471 -18.471 -18.471 -18.471 -18.471 -18.472 -18.472 -18.473 -18.477 -18.485 -18.495 -18.503
 5.1 -18.395 -18.395 -18.395 -18.395 -18.395 -18.395 -18.395 -18.396 -18.397 -18.399 -18.405 -18.414 -18.420
 5.2 -18.341 -18.341 -18.341 -18.341 -18.341 -18.341 -18.342 -18.342 -18.343 -18.345 -18.350 -18.356 -18.362
 5.3 -18.307 -18.307 -18.307 -18.307 -18.307 -18.307 -18.307 -18.307 -18.308 -18.309 -18.313 -18.319 -18.324
 5.4 -18.287 -18.287 -18.288 -18.288 -18.288 -18.288 -18.288 -18.288 -18.289 -18.290 -18.293 -18.298 -18.303
 5.5 -18.281 -18.281 -18.281 -18.281 -18.281 -18.281 -18.281 -18.281 -18.282 -18.283 -18.286 -18.290 -18.294
 5.6 -18.285 -18.285 -18.285 -18.285 -18.285 -18.285 -18.285 -18.285 -18.285 -18.286 -18.289 -18.293 -18.297
 5.7 -18.296 -18.296 -18.296 -18.296 -18.296 -18.296 -18.296 -18.297 -18.297 -18.298 -18.300 -18.303 -18.307
 5.8 -18.314 -18.314 -18.314 -18.314 -18.314 -18.314 -18.315 -18.315 -18.315 -18.316 -18.317 -18.321 -18.324
 5.9 -18.338 -18.338 -18.338 -18.338 -18.338 -18.338 -18.338 -18.338 -18.338 -18.339 -18.340 -18.343 -18.347
 6.0 -18.365 -18.365 -18.365 -18.365 -18.365 -18.365 -18.365 -18.365 -18.365 -18.366 -18.367 -18.370 -18.374
 6.1 -18.3226 -18.3226  -18.3226 -18.3226 -18.3226 -18.3226 -18.3226 -18.3226 -18.3226 -18.3226 -18.3226 -18.3226 -18.3226
 6.2 -18.3563 -18.3563  -18.3563 -18.3563 -18.3563 -18.3563 -18.3563 -18.3563 -18.3563 -18.3563 -18.3563 -18.3563 -18.3563
 6.3 -18.3919 -18.3919  -18.3919 -18.3919 -18.3919 -18.3919 -18.3919 -18.3919 -18.3919 -18.3919 -18.3919 -18.3919 -18.3919
 6.4 -18.4292 -18.4292  -18.4292 -18.4292 -18.4292 -18.4292 -18.4292 -18.4292 -18.4292 -18.4292 -18.4292 -18.4292 -18.4292
 6.5 -18.4678 -18.4678  -18.4678 -18.4678 -18.4678 -18.4678 -18.4678 -18.4678 -18.4678 -18.4678 -18.4678 -18.4678 -18.4678
 6.6 -18.5074 -18.5074  -18.5074 -18.5074 -18.5074 -18.5074 -18.5074 -18.5074 -18.5074 -18.5074 -18.5074 -18.5074 -18.5074
 6.7 -18.5478 -18.5478  -18.5478 -18.5478 -18.5478 -18.5478 -18.5478 -18.5478 -18.5478 -18.5478 -18.5478 -18.5478 -18.5478
 6.8 -18.5888 -18.5888  -18.5888 -18.5888 -18.5888 -18.5888 -18.5888 -18.5888 -18.5888 -18.5888 -18.5888 -18.5888 -18.5888
 6.9 -18.6303 -18.6303  -18.6303 -18.6303 -18.6303 -18.6303 -18.6303 -18.6303 -18.6303 -18.6303 -18.6303 -18.6303 -18.6303
 7.0 -18.6722 -18.6722  -18.6722 -18.6722 -18.6722 -18.6722 -18.6722 -18.6722 -18.6722 -18.6722 -18.6722 -18.6722 -18.6722
 7.1 -18.7144 -18.7144  -18.7144 -18.7144 -18.7144 -18.7144 -18.7144 -18.7144 -18.7144 -18.7144 -18.7144 -18.7144 -18.7144
 7.2 -18.7568 -18.7568  -18.7568 -18.7568 -18.7568 -18.7568 -18.7568 -18.7568 -18.7568 -18.7568 -18.7568 -18.7568 -18.7568
