       10        7
 1.0  -8.4169 -50.0000 -50.0000 -50.0000
 1.1  -8.4871 -50.0000 -50.0000 -50.0000
 1.2  -8.5573 -50.0000 -50.0000 -50.0000
 1.3  -8.6275 -50.0000 -50.0000 -50.0000
 1.4  -8.6977 -50.0000 -50.0000 -50.0000
 1.5  -8.7679 -50.0000 -50.0000 -50.0000
 1.6  -8.8381 -50.0000 -50.0000 -50.0000
 1.7  -8.9083 -50.0000 -50.0000 -50.0000
 1.8  -8.9785 -50.0000 -50.0000 -50.0000
 1.9  -9.0487 -50.0000 -50.0000 -50.0000
 2.0  -9.1189 -50.0000 -50.0000 -50.0000
 2.1  -9.1891 -50.0000 -50.0000 -50.0000
 2.2  -9.2593 -50.0000 -50.0000 -50.0000
 2.3  -9.3295 -50.0000 -50.0000 -50.0000
 2.4  -9.3997 -50.0000 -50.0000 -50.0000
 2.5  -9.4699 -50.0000 -50.0000 -50.0000
 2.6  -9.5401 -50.0000 -50.0000 -50.0000
 2.7  -9.6103 -50.0000 -50.0000 -50.0000
 2.8  -9.6805 -50.0000 -50.0000 -50.0000
 2.9  -9.7507 -50.0000 -50.0000 -50.0000
 3.0  -9.8209 -50.0000 -50.0000 -50.0000
 3.1  -9.8911 -50.0000 -50.0000 -50.0000
 3.2  -9.9613 -50.0000 -50.0000 -50.0000
 3.3 -10.0315 -50.0000 -50.0000 -50.0000
 3.4 -10.1017 -50.0000 -50.0000 -50.0000
 3.5 -10.1719 -50.0000 -50.0000 -50.0000
 3.6 -10.2421 -50.0000 -50.0000 -50.0000
 3.7 -10.3123 -50.0000 -50.0000 -50.0000
 3.8 -10.3825 -50.0000 -50.0000 -50.0000
 3.9 -10.4527 -50.0000 -50.0000 -50.0000
 4.0 -10.5229 -50.0000 -50.0000 -50.0000
 4.1 -10.5931 -50.0000 -50.0000 -50.0000
 4.2 -10.6633 -50.0000 -50.0000 -50.0000
 4.3 -10.7335 -50.0000 -50.0000 -50.0000
 4.4 -10.8037 -50.0000 -50.0000 -50.0000
 4.5 -10.8737 -48.5365 -50.0000 -50.0000
 4.6 -10.9420 -40.4260 -50.0000 -50.0000
 4.7 -10.9994 -33.9740 -50.0000 -50.0000
 4.8 -11.0203 -28.8396 -50.0000 -50.0000
 4.9 -10.9749 -24.7519 -50.0000 -50.0000
 5.0 -10.8727 -21.4954 -50.0000 -50.0000
 5.1 -10.7582 -18.8988 -50.0000 -50.0000
 5.2 -10.6660 -16.8258 -50.0000 -50.0000
 5.3 -10.6088 -15.1677 -50.0000 -50.0000
 5.4 -10.5870 -13.8375 -50.0000 -50.0000
 5.5 -10.5956 -12.7924 -50.0000 -50.0000
 5.6 -10.6279 -11.9409 -50.0000 -50.0000
 5.7 -10.6761 -11.2588 -50.0000 -50.0000
 5.8 -10.7332 -10.7116 -50.0000 -50.0000
 5.9 -10.7950 -10.2714 -50.0000 -50.0000
 6.0 -10.8603  -9.9167 -50.0000 -50.0000
 6.1 -10.9300  -9.6304 -50.0000 -50.0000
 6.2 -11.0059  -9.3995 -50.0000 -50.0000
 6.3 -11.0893  -9.2123 -50.0000 -50.0000
 6.4 -11.1806  -9.0638 -50.0000 -50.0000
 6.5 -11.2797  -8.9449 -50.0000 -50.0000
 6.6 -11.3856  -8.8503 -50.0000 -50.0000
 6.7 -11.4974  -8.7760 -50.0000 -50.0000
 6.8 -11.6138  -8.7184 -50.0000 -50.0000
 6.9 -11.7338  -8.6748 -50.0000 -50.0000
 7.0 -11.8563  -8.6430 -50.0000 -50.0000
 7.1 -11.9803  -8.6212 -50.0000 -50.0000
 7.2 -12.1050  -8.6080 -50.0000 -50.0000
 7.3 -12.2296  -8.6021 -50.0000 -50.0000
 7.4 -12.3534  -8.6027 -50.0000 -50.0000
 7.5 -12.4757  -8.6089 -50.0000 -50.0000
 7.6 -12.5961  -8.6200 -50.0000 -50.0000
 7.7 -12.7141  -8.6354 -50.0000 -50.0000
 7.8 -12.8294  -8.6544 -50.0000 -50.0000
 7.9 -12.9416  -8.6767 -50.0000 -50.0000
 8.0 -13.0506  -8.7017 -50.0000 -50.0000
 8.1 -13.1563  -8.7291 -50.0000 -50.0000
 8.2 -13.2587  -8.7581 -50.0000 -50.0000
 8.3 -13.3577  -8.7886 -50.0000 -50.0000
 8.4 -13.4536  -8.8206 -50.0000 -50.0000
 8.5 -13.5465  -8.8537 -50.0000 -50.0000
 8.6 -13.6365  -8.8879 -50.0000 -50.0000
 8.7 -13.7240  -8.9230 -50.0000 -50.0000
 8.8 -13.8092  -8.9588 -50.0000 -50.0000
 8.9 -13.8923  -8.9952 -50.0000 -50.0000
 9.0 -13.9735  -9.0323 -50.0000 -50.0000
