        7        5
 1.0  -8.4311 -50.0000 -50.0000 -50.0000
 1.1  -8.5102 -50.0000 -50.0000 -50.0000
 1.2  -8.5893 -50.0000 -50.0000 -50.0000
 1.3  -8.6684 -50.0000 -50.0000 -50.0000
 1.4  -8.7475 -50.0000 -50.0000 -50.0000
 1.5  -8.8266 -50.0000 -50.0000 -50.0000
 1.6  -8.9057 -50.0000 -50.0000 -50.0000
 1.7  -8.9848 -50.0000 -50.0000 -50.0000
 1.8  -9.0639 -50.0000 -50.0000 -50.0000
 1.9  -9.1430 -50.0000 -50.0000 -50.0000
 2.0  -9.2221 -50.0000 -50.0000 -50.0000
 2.1  -9.3012 -50.0000 -50.0000 -50.0000
 2.2  -9.3803 -50.0000 -50.0000 -50.0000
 2.3  -9.4594 -50.0000 -50.0000 -50.0000
 2.4  -9.5385 -50.0000 -50.0000 -50.0000
 2.5  -9.6176 -50.0000 -50.0000 -50.0000
 2.6  -9.6967 -50.0000 -50.0000 -50.0000
 2.7  -9.7758 -50.0000 -50.0000 -50.0000
 2.8  -9.8549 -50.0000 -50.0000 -50.0000
 2.9  -9.9340 -50.0000 -50.0000 -50.0000
 3.0 -10.0131 -50.0000 -50.0000 -50.0000
 3.1 -10.0922 -50.0000 -50.0000 -50.0000
 3.2 -10.1713 -50.0000 -50.0000 -50.0000
 3.3 -10.2504 -50.0000 -50.0000 -50.0000
 3.4 -10.3295 -50.0000 -50.0000 -50.0000
 3.5 -10.4086 -50.0000 -50.0000 -50.0000
 3.6 -10.4877 -50.0000 -50.0000 -50.0000
 3.7 -10.5668 -50.0000 -50.0000 -50.0000
 3.8 -10.6459 -50.0000 -50.0000 -50.0000
 3.9 -10.7250 -50.0000 -50.0000 -50.0000
 4.0 -10.8041 -50.0000 -50.0000 -50.0000
 4.1 -10.8832 -48.7083 -50.0000 -50.0000
 4.2 -10.9623 -40.6003 -50.0000 -50.0000
 4.3 -11.0414 -34.1503 -50.0000 -50.0000
 4.4 -11.1205 -29.0173 -50.0000 -50.0000
 4.5 -11.1996 -24.9307 -50.0000 -50.0000
 4.6 -11.2787 -21.6752 -50.0000 -50.0000
 4.7 -11.3578 -19.0798 -50.0000 -50.0000
 4.8 -11.4369 -17.0084 -50.0000 -50.0000
 4.9 -11.5160 -15.3524 -50.0000 -50.0000
 5.0 -11.5951 -14.0247 -50.0000 -50.0000
 5.1 -11.6742 -12.9882 -50.0000 -50.0000
 5.2 -11.7533 -12.1401 -50.0000 -50.0000
 5.3 -11.8324 -11.4634 -50.0000 -50.0000
 5.4 -11.9115 -10.9214 -50.0000 -50.0000
 5.5 -11.9905 -10.4861 -50.0000 -50.0000
 5.6 -12.0687 -10.1357 -50.0000 -50.0000
 5.7 -12.1384  -9.8531 -50.0000 -50.0000
 5.8 -12.1677  -9.6250 -50.0000 -50.0000
 5.9 -12.1002  -9.4395 -50.0000 -50.0000
 6.0 -11.9361  -9.2911 -50.0000 -50.0000
 6.1 -11.7489  -9.1699 -50.0000 -50.0000
 6.2 -11.5934  -9.0709 -50.0000 -50.0000
 6.3 -11.4860  -8.9901 -50.0000 -50.0000
 6.4 -11.4254  -8.9244 -50.0000 -50.0000
 6.5 -11.4052  -8.8715 -50.0000 -50.0000
 6.6 -11.4186  -8.8296 -50.0000 -50.0000
 6.7 -11.4592  -8.7972 -50.0000 -50.0000
 6.8 -11.5217  -8.7732 -50.0000 -50.0000
 6.9 -11.6016  -8.7566 -50.0000 -50.0000
 7.0 -11.6954  -8.7466 -50.0000 -50.0000
 7.1 -11.8003  -8.7426 -50.0000 -50.0000
 7.2 -11.9138  -8.7437 -50.0000 -50.0000
 7.3 -12.0342  -8.7496 -50.0000 -50.0000
 7.4 -12.1598  -8.7595 -50.0000 -50.0000
 7.5 -12.2895  -8.7732 -50.0000 -50.0000
 7.6 -12.4224  -8.7902 -50.0000 -50.0000
 7.7 -12.5575  -8.8100 -50.0000 -50.0000
 7.8 -12.6942  -8.8322 -50.0000 -50.0000
 7.9 -12.8319  -8.8567 -50.0000 -50.0000
 8.0 -12.9702  -8.8832 -50.0000 -50.0000
 8.1 -13.1086  -8.9114 -50.0000 -50.0000
 8.2 -13.2468  -8.9413 -50.0000 -50.0000
 8.3 -13.3843  -8.9724 -50.0000 -50.0000
 8.4 -13.5210  -9.0047 -50.0000 -50.0000
 8.5 -13.6565  -9.0378 -50.0000 -50.0000
 8.6 -13.7906  -9.0719 -50.0000 -50.0000
 8.7 -13.9229  -9.1067 -50.0000 -50.0000
 8.8 -14.0533  -9.1422 -50.0000 -50.0000
 8.9 -14.1815  -9.1783 -50.0000 -50.0000
 9.0 -14.3074  -9.2150 -50.0000 -50.0000
