        6        3
 1.0  -8.9008 -50.0000  -8.7875 -50.0000
 1.1  -8.9811 -50.0000  -8.7839 -50.0000
 1.2  -9.0614 -50.0000  -8.7801 -50.0000
 1.3  -9.1417 -50.0000  -8.7760 -50.0000
 1.4  -9.2220 -50.0000  -8.7715 -50.0000
 1.5  -9.3023 -50.0000  -8.7667 -50.0000
 1.6  -9.3826 -50.0000  -8.7614 -50.0000
 1.7  -9.4629 -50.0000  -8.7557 -50.0000
 1.8  -9.5432 -50.0000  -8.7496 -50.0000
 1.9  -9.6235 -50.0000  -8.7430 -50.0000
 2.0  -9.7038 -50.0000  -8.7359 -50.0000
 2.1  -9.7841 -50.0000  -8.7283 -50.0000
 2.2  -9.8644 -50.0000  -8.7201 -50.0000
 2.3  -9.9447 -50.0000  -8.7113 -50.0000
 2.4 -10.0250 -50.0000  -8.7019 -50.0000
 2.5 -10.1051 -50.0000  -8.6918 -50.0000
 2.6 -10.1837 -50.0000  -8.6810 -50.0000
 2.7 -10.2546 -50.0000  -8.6695 -50.0000
 2.8 -10.3044 -50.0000  -8.6573 -50.0000
 2.9 -10.3205 -50.0000  -8.6443 -50.0000
 3.0 -10.3076 -50.0000  -8.6305 -50.0000
 3.1 -10.2862 -50.0000  -8.6159 -50.0000
 3.2 -10.2754 -50.0000  -8.6005 -50.0000
 3.3 -10.2843 -50.0000  -8.5842 -50.0000
 3.4 -10.3141 -50.0000  -8.5671 -50.0000
 3.5 -10.3620 -50.0000  -8.5491 -50.0000
 3.6 -10.4242 -50.0000  -8.5303 -50.0000
 3.7 -10.4967 -50.0000  -8.5105 -50.0000
 3.8 -10.5758 -47.1274  -8.4899 -50.0000
 3.9 -10.6578 -39.2104  -8.4685 -50.0000
 4.0 -10.7338 -32.9117  -8.4461 -50.0000
 4.1 -10.7826 -27.8986  -8.4229 -50.0000
 4.2 -10.7753 -23.9066  -8.3989 -50.0000
 4.3 -10.7102 -20.7256  -8.3741 -50.0000
 4.4 -10.6217 -18.1883  -8.3484 -50.0000
 4.5 -10.5450 -16.1616  -8.3220 -50.0000
 4.6 -10.4960 -14.5390  -8.2948 -50.0000
 4.7 -10.4776 -13.2347  -8.2669 -50.0000
 4.8 -10.5258 -12.2278  -8.2383 -50.0000
 4.9 -10.5539 -11.3944  -8.2090 -50.0000
 5.0 -10.6032 -10.7290  -8.1791 -50.0000
 5.1 -10.6696 -10.1950  -8.1486 -50.0000
 5.2 -10.7502  -9.7645  -8.1175 -50.0000
 5.3 -10.8427  -9.4162  -8.0858 -50.0000
 5.4 -10.9451  -9.1340  -8.0537 -50.0000
 5.5 -11.0557  -8.9051  -8.0210 -50.0000
 5.6 -11.1731  -8.7186  -7.9879 -50.0000
 5.7 -11.2961  -8.5701  -7.9543 -50.0000
 5.8 -11.4235  -8.4501  -7.9203 -50.0000
 5.9 -11.5544  -8.3540  -7.8860 -50.0000
 6.0 -11.6881  -8.2778  -7.8513 -50.0000
 6.1 -11.8238  -8.2180  -7.8163 -50.0000
 6.2 -11.9609  -8.1720  -7.7809 -50.0000
 6.3 -12.0990  -8.1375  -7.7453 -50.0000
 6.4 -12.2376  -8.1129  -7.7094 -50.0000
 6.5 -12.3763  -8.0968  -7.6732 -50.0000
 6.6 -12.5147  -8.0880  -7.6369 -50.0000
 6.7 -12.6526  -8.0858  -7.6003 -50.0000
 6.8 -12.7897  -8.0893  -7.5635 -50.0000
 6.9 -12.9256  -8.0980  -7.5265 -50.0000
 7.0 -13.0601  -8.1112  -7.4894 -50.0000
 7.1 -13.1930  -8.1283  -7.4521 -50.0000
 7.2 -13.3241  -8.1489  -7.4147 -50.0000
 7.3 -13.4530  -8.1725  -7.3772 -50.0000
 7.4 -13.5797  -8.1987  -7.3395 -50.0000
 7.5 -13.7040  -8.2268  -7.3017 -50.0000
 7.6 -13.8258  -8.2569  -7.2638 -50.0000
 7.7 -13.9448  -8.2886  -7.2258 -50.0000
 7.8 -14.0612  -8.3217  -7.1878 -50.0000
 7.9 -14.1748  -8.3561  -7.1496 -50.0000
 8.0 -14.2856  -8.3915  -7.1114 -50.0000
 8.1 -14.3938  -8.4278  -7.0731 -50.0000
 8.2 -14.4993  -8.4650  -7.0348 -50.0000
 8.3 -14.6023  -8.5028  -6.9964 -50.0000
 8.4 -14.7030  -8.5412  -6.9579 -50.0000
 8.5 -14.8014  -8.5800  -6.9194 -50.0000
 8.6 -14.8977  -8.6194  -6.8809 -50.0000
 8.7 -14.9922  -8.6591  -6.8423 -50.0000
 8.8 -15.0849  -8.6992  -6.8037 -50.0000
 8.9 -15.1761  -8.7396  -6.7651 -50.0000
 9.0 -15.2659  -8.7802  -6.7264 -50.0000
