#10 2 0
 1.0 -50.0000
 1.1 -50.0000
 1.2 -50.0000
 1.3 -50.0000
 1.4 -45.0966
 1.5 -40.9773
 1.6 -37.6940
 1.7 -35.0749
 1.8 -32.9835
 1.9 -31.3114
 2.0 -29.9722
 2.1 -28.8975
 2.2 -28.0329
 2.3 -27.3351
 2.4 -26.7698
 2.5 -26.3097
 2.6 -25.9332
 2.7 -25.6230
 2.8 -25.3655
 2.9 -25.1498
 3.0 -24.9675
 3.1 -24.8116
 3.2 -24.6767
 3.3 -24.5586
 3.4 -24.4539
 3.5 -24.3599
 3.6 -24.2743
 3.7 -24.1956
 3.8 -24.1222
 3.9 -24.0533
 4.0 -23.9878
 4.1 -23.9121
 4.2 -23.8453
 4.3 -23.7800
 4.4 -23.7163
 4.5 -23.6542
 4.6 -23.5966
 4.7 -23.5403
 4.8 -23.4846
 4.9 -23.4293
 5.0 -23.3745
 5.1 -23.3219
 5.2 -23.2694
 5.3 -23.2176
 5.4 -23.1664
 5.5 -23.1152
 5.6 -23.0649
 5.7 -23.0160
 5.8 -22.9672
 5.9 -22.9183
 6.0 -22.8692
 6.1 -22.9522
 6.2 -22.9018
 6.3 -22.8515
 6.4 -22.8012
 6.5 -22.7509
 6.6 -22.7006
 6.7 -22.6503
 6.8 -22.5999
 6.9 -22.5495
 7.0 -22.4991
 7.1 -22.4486
 7.2 -22.3979
 7.3 -22.3472
 7.4 -22.2962
 7.5 -22.2450
 7.6 -22.1934
 7.7 -22.1415
 7.8 -22.0891
 7.9 -22.0361
 8.0 -21.9824
 8.1 -21.9277
 8.2 -21.8721
 8.3 -21.8159
 8.4 -21.7597
 8.5 -21.7048
 8.6 -21.6524
 8.7 -21.6033
 8.8 -21.5579
 8.9 -21.5162
 9.0 -21.4775
