#6   3   1
 1.0 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.1 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.2 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.3 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000 -50.0000
 1.4 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397 -45.0397
 1.5 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205 -40.9205
 1.6 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372 -37.6372
 1.7 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181 -35.0181
 1.8 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267 -32.9267
 1.9 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546 -31.2546
 2.0 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.1 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.2 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.3 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.4 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.5 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.6 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.7 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.8 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 2.9 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 3.0 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 3.1 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 3.2 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 3.3 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 3.4 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 3.5 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000 -50.000
 3.6 -26.012 -26.012 -26.012 -26.012 -26.013 -26.013 -26.013 -26.015 -26.021 -26.033 -26.050 -26.064 -26.071
 3.7 -24.377 -24.377 -24.377 -24.377 -24.377 -24.377 -24.378 -24.379 -24.384 -24.395 -24.411 -24.425 -24.432
 3.8 -23.089 -23.089 -23.089 -23.089 -23.089 -23.089 -23.090 -23.091 -23.096 -23.106 -23.121 -23.134 -23.140
 3.9 -22.078 -22.078 -22.078 -22.078 -22.078 -22.078 -22.078 -22.080 -22.084 -22.093 -22.107 -22.119 -22.126
 4.0 -21.284 -21.284 -21.284 -21.284 -21.284 -21.285 -21.285 -21.286 -21.289 -21.298 -21.310 -21.322 -21.329
 4.1 -20.659 -20.659 -20.659 -20.659 -20.659 -20.659 -20.659 -20.660 -20.663 -20.670 -20.682 -20.693 -20.700
 4.2 -20.155 -20.155 -20.155 -20.155 -20.155 -20.155 -20.155 -20.156 -20.159 -20.165 -20.176 -20.186 -20.192
 4.3 -19.733 -19.733 -19.733 -19.733 -19.733 -19.733 -19.733 -19.734 -19.736 -19.741 -19.751 -19.760 -19.766
 4.4 -19.365 -19.365 -19.365 -19.365 -19.365 -19.365 -19.365 -19.366 -19.368 -19.373 -19.382 -19.391 -19.396
 4.5 -19.043 -19.043 -19.043 -19.043 -19.043 -19.043 -19.043 -19.044 -19.046 -19.051 -19.060 -19.070 -19.076
 4.6 -18.766 -18.766 -18.766 -18.766 -18.766 -18.766 -18.767 -18.768 -18.770 -18.776 -18.787 -18.798 -18.805
 4.7 -18.538 -18.538 -18.538 -18.538 -18.538 -18.538 -18.538 -18.539 -18.542 -18.549 -18.562 -18.576 -18.584
 4.8 -18.354 -18.354 -18.354 -18.354 -18.354 -18.354 -18.355 -18.356 -18.359 -18.367 -18.383 -18.399 -18.408
 4.9 -18.212 -18.212 -18.212 -18.212 -18.212 -18.212 -18.212 -18.213 -18.217 -18.226 -18.243 -18.262 -18.273
 5.0 -18.104 -18.104 -18.104 -18.104 -18.104 -18.104 -18.104 -18.106 -18.110 -18.119 -18.138 -18.158 -18.171
 5.1 -18.025 -18.025 -18.025 -18.025 -18.026 -18.026 -18.026 -18.027 -18.031 -18.041 -18.061 -18.083 -18.097
 5.2 -17.971 -17.971 -17.971 -17.971 -17.971 -17.971 -17.972 -17.973 -17.977 -17.987 -18.007 -18.030 -18.045
 5.3 -17.937 -17.937 -17.937 -17.937 -17.937 -17.937 -17.937 -17.938 -17.942 -17.952 -17.972 -17.995 -18.011
 5.4 -17.918 -17.918 -17.918 -17.918 -17.918 -17.918 -17.918 -17.920 -17.923 -17.933 -17.952 -17.976 -17.992
 5.5 -17.912 -17.912 -17.912 -17.912 -17.912 -17.912 -17.912 -17.913 -17.917 -17.926 -17.945 -17.969 -17.985
 5.6 -17.916 -17.916 -17.916 -17.916 -17.916 -17.916 -17.917 -17.918 -17.921 -17.929 -17.947 -17.971 -17.988
 5.7 -17.929 -17.929 -17.929 -17.929 -17.929 -17.929 -17.929 -17.930 -17.933 -17.941 -17.958 -17.981 -17.998
 5.8 -17.948 -17.948 -17.948 -17.948 -17.948 -17.948 -17.948 -17.949 -17.952 -17.959 -17.975 -17.997 -18.014
 5.9 -17.972 -17.972 -17.972 -17.972 -17.972 -17.972 -17.972 -17.973 -17.976 -17.982 -17.997 -18.019 -18.036
 6.0 -18.000 -18.000 -18.000 -18.000 -18.000 -18.001 -18.001 -18.001 -18.004 -18.010 -18.024 -18.044 -18.061
 6.1 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451 -18.0451
 6.2 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768 -18.0768
 6.3 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106 -18.1106
 6.4 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459 -18.1459
 6.5 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825 -18.1825
 6.6 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202 -18.2202
 6.7 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586 -18.2586
 6.8 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976 -18.2976
 6.9 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371 -18.3371
 7.0 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770 -18.3770
 7.1 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171 -18.4171
 7.2 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575 -18.4575
